,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15280053986709666,0.04414067370872531,0.038952748553892316,0.0,0.0,0.0,0.0,0.04569572255453575,0.0,0.0005215580186228017,0.023761607488180177,0.15820317716842155,0.0,0.0,0.0,0.0,0.04364206705972128,0.0074031345844419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46380781293831963,0.2907524802876186,0.11624405698331934,0.029181551353649346,0.028119422796886544,0.0,0.0,0.0,0.0,0.010320965945437752,0.019735954352259256,0.0,0.0,0.0,0.0,0.28986026406450793,0.4860676405954597,0.033683797800561306,0.0,0.0,0.0,0.0,0.041430899329333574,0.08225178887125105,0.09646168581670332,0.003921464767251616,0.0,0.0,0.0,0.0,0.2980523654701068,0.046379932627471365,0.0,0.0,0.015869169313233022,0.005812853448027204,0.0,0.0,0.0,0.0,0.0,0.028653602070566955,0.0,0.0004982975564189314,0.0,0.0,0.0,0.006599987431678367,0.0,0.0,0.028364903684451676,0.0,0.0,0.029716929997989062,0.0,0.9939749259751882,0.023292399966134466,0.0,0.0,0.0,0.027405050186845494,0.0,0.0,0.0,0.0,0.0,0.09724369907503001,0.0,0.0,0.0007505405974434307,0.0,0.0,0.0,0.0,0.0,0.0,0.02973498819681817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020303861147272693,0.04967721226637833,0.10904957864531117,0.02876777965176807,0.09460365658932925,0.1574081930055365,0.18401466982044015,0.0,0.0,0.0,0.03088872979792986,0.0,0.0,0.0,0.0015558061992751611,0.0,0.0,0.0,0.03211727252070029,0.1156397203997879,0.0,0.0,0.40825141746861293,0.0,0.0,0.0,0.009697617526518026,0.0,0.0,0.011854715053899524,0.0,0.0,0.06251487360881695,0.0,0.0,0.0,0.0,0.0,0.08679723742919063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024700183457223704,0.0,0.0,0.06551738724308186,0.0,0.0,0.05590990449115362,0.0,0.0,0.010305359233859642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016703426561150085,0.06511526421518601,0.011883294310711643,0.0,0.0,0.0,0.0,0.016499052880058616,0.019756964408047407,0.05522365711011631,0.0,0.019960413244145114,0.0,0.0,0.07605165083866317,0.0,0.020077650688658955,0.006786477169356885,0.0,0.0,0.0,0.0,0.013518135828169034,0.014071982620768145,0.0,0.01640631892867906,0.02670663586318948,0.016843663401569384,0.0,0.027187510601574986,0.0,0.0,0.0,0.0,0.0838815794121935,0.022608051401734924,0.038836837797164576,0.0,0.0,0.008115017357184631,0.007423862896794385,0.010631641506814695,0.012724421260124649,0.0,0.0,0.0,0.0,0.031219431352823082,0.03107705983607475,0.03603950591922601,0.09903226264577664,0.0,0.0,0.0,0.005985594944324191,0.026310762444887354,0.0,0.0,0.0,0.11165005561181753,0.08143682669289526,0.0,0.0,0.0,0.0,0.0,0.03179111720880904,0.0,0.003594215733380796,0.0,0.0,0.0,0.0,0.0,0.0,0.17780894153926585,0.004902602782240612,0.0,0.0,0.0,0.023292399966134466,0.96596401168077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048765514152191276,0.0,0.0,0.02248757517305495,0.0,0.0,0.0,0.0,0.0,0.0053517799682627765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044345380811687304,0.0,0.0,0.0,0.0,0.04988958367891481,0.020673252009825845,0.03014780417059756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967872536932654,0.0,0.0,0.0,0.03338193721159896,0.01952329264628147,0.003953411875777804,0.0,0.006771614788901528,0.0,0.0,0.0,0.06370953324694774,0.012771408205206664,0.0,0.028300479518668525,0.0,0.08838601564816373,0.022777758057383465,0.0,0.0,0.0,0.0,0.0,0.026505521704330116,0.0,0.0,0.00687681507334511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412624104998085,0.0,0.005150042645051766,0.033065025054165,0.0,0.0,0.047179767708427495,0.0,0.0,0.001020511278374584,0.0,0.0,0.0,0.009121890185984916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007586497277808223,0.0
7094,0.0,0.011901694054314882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006291945303938614,0.0,0.0,0.006294803108944653,0.028961399449762185,0.0,0.0,0.0,0.0,0.0,0.0,0.003803247629567952,0.00031255079134607497,0.07085497966675919,0.011132495904493691,0.0,0.0,0.0,0.01621297915642515,0.08242984549834628,0.0,0.0,0.0008764666574748943,0.0,0.0,0.041977771732679095,0.0,0.00406316941567574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016036100427407014,0.054478584603506,0.08364507178445196,0.016748787472095735,0.0,0.0,0.0070693722744472305,0.0,0.0,0.008180921992007664,0.005139304850958647,0.0,0.0,0.011701375005505997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905142852672685,0.01600576887283885,0.0,0.0,0.0,0.0,0.0,0.01996724303952723,0.0,0.03357566393708715,0.00030873118470939196,0.0,0.011044078509475247,0.0,0.0,0.06835962857822143,0.03132665397586386,0.0,0.04594548072806258,0.0,0.0,0.9168754276625656,0.07578756762988667,0.012718994245776933,0.0,0.015948364263811573,0.061117081663858465,0.0003742248351451809,0.04070448261278385,0.009948268262820087,0.008754540684935983,0.0,0.029276332174226843,0.01567340687616586,0.0009689606194983796,0.0,0.0,0.018091164228389946,0.08376638928893214,0.0,0.0,0.0,0.0,0.0,0.0,0.002894736688269418,0.008192856116542569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014568967273579978,0.0,0.0,0.047552850190686724,0.0,0.0,0.0,0.0017463635068154077,0.0,0.0,0.001773947546503145,0.0,0.003446499123500795,0.0,0.0,0.0,0.009820819772076802,0.0,0.037796525885102704,0.028250370969400952,0.0,0.006060897966026252,0.0,0.004378523869698719,0.0,0.011159741976723139,0.053409307276761984,0.008737908745985222,0.03281292569891848,0.0011625426234836928,0.010168084448706436,0.0,0.08187092206209398,0.014403388648290586,0.0,0.0625425914940925,0.0,0.0032657049555901508,0.0,0.0034778532355013688,0.0,0.01021889547842233,0.005852703592389089,0.0,0.0,0.0,0.015085506231881957,0.0,0.05110406702717252,0.0,0.01922602598443442,0.0020870842958341917,0.0,0.016961416922789182,0.07015984806044415,0.12975629062396352,0.0,0.010709300871266932,0.0,0.003237759550777904,0.0006015873386367482,0.0,0.0
7123,0.0,0.004074586630190041,0.0,0.0,0.0,0.039166400720109976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033501051249564893,0.0,0.0,0.0,0.0012118351776016967,0.0,0.0,0.0,0.0,0.2107659531103455,0.0,0.0,0.0,0.0,0.04753054181764775,0.07314345120139465,0.0,0.0,0.0,0.0,0.0,0.13458407026358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13762585763624352,0.12950290719626173,0.03860880902462105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01883919890593573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441901633876321,0.0,0.0,0.0,0.0,0.023935701781449697,0.0,0.0032593523130075015,0.0,0.038705190650770716,0.025785308193240375,0.014504343955404269,0.0038054709069704094,0.0,0.0,0.061821644110111595,0.08856584734964632,0.0,0.09852500612405382,0.0,0.0,0.07578756762988667,1.0059350515640346,0.0,0.05652813808014577,0.02314757785557035,0.1408915283060003,0.0,0.15454551187819876,0.008421645947947977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314059508426742,0.0558441609713089,0.008540722777505887,0.0,0.0,0.0,0.0,0.0,0.0,0.005277613286741245,0.0,0.04346544921338156,0.01451921050702831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546633342690459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013452868030224791,0.0,0.0,0.0,0.01124987078039642,0.0,0.007883893082064787,0.053535857299134064,0.0,0.019170360729581174,0.0,0.0,0.01637747478228343,0.0,0.09604533671265289,0.0,0.005236427092964183,0.0,0.008644732225503668,0.0,0.04771896411091797,0.0,0.0,0.10620130864495035,0.0,0.0,0.0,0.0,0.0,0.0,0.015968023655408496,0.0,0.0,0.0,0.0,0.0,0.02601704564970307,0.0,0.013673808643060935,0.03889569232924941,0.0,0.0,0.06291508382793806,0.09360299486191025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,0.0,0.0,0.0,0.0,0.030567068603112427,0.0,0.0025319520860610937,0.0007337359416634077,0.0017403858690375384,0.0,0.007764209985516453,0.0,0.0,0.0,0.00010234904007334858,0.0,0.0,0.0,0.0,0.0023276949104611105,0.0,0.021398188063275706,0.0,0.0,0.0,0.0,0.0,0.05070811746223857,0.0,0.003162548608507429,0.00325843342044654,0.015551378076415174,0.0,0.021862273574175473,0.02212340055339005,0.010942898375887883,0.0,0.0,0.0,0.0,0.0,0.0,0.003149026851410347,0.0,0.007598221363332768,0.0,0.0,0.0,0.0,0.0,0.023197357509253745,0.0,0.0,0.048113258202030496,0.04320910014971535,0.0,0.0,0.0,0.00014253457160584416,0.0,0.0,0.0,0.0,0.0,0.034429711162523136,0.001314859505102035,0.0,0.02715593377953377,0.0,0.0,0.0,0.0,0.002792181186568007,0.024089470134109843,0.01642314853903318,0.0,0.0,0.0,0.009574421781318605,0.0,0.0,0.028805274871505186,0.021079883084448563,0.0,0.0,0.0,0.0,0.0230792649584277,0.0,0.0,0.0,0.0,0.0,0.012718994245776933,0.0,0.9287002837629844,0.0,0.033851537578347114,0.0045325982934651746,0.004079225642841024,0.0,0.0,0.0,0.0,0.007683850320672725,0.0,0.0,0.0,0.0,0.0,0.002166123476269843,0.0031612254125425415,0.0,0.0,0.0,0.008046843264795898,0.006207915424364251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194368835672115,0.008552969403250248,0.0020243566090977026,0.0,0.0,0.0,0.0,0.048305148426894096,0.012990728840424258,0.02690735693121276,0.05379445866455931,0.0,0.0,0.0210481263844054,0.009783741017437507,0.0,0.04081158261181224,0.021017108175664937,0.021837033899497888,0.0,0.057955247784831056,0.0,0.0,0.004343242340473463,0.0,0.0,0.0171783502825782,0.0,0.0,0.0,0.002463221134481237,0.0,0.0,0.03829730830075603,0.06385470636713074,0.0,0.025031229968383143,0.0,0.0,0.0,0.0,0.028465302602932025,0.0026822010225619063,0.0,0.02063057248206154,0.0,0.03275619292931998,0.0,0.0,0.0,0.0,0.03759255315643247,0.0,0.006297634923208671,0.0,0.0,0.0,0.0,0.004451908303128634,0.0,1.951264269908164e-05,0.014236464643256987,0.0,0.04501564726946068,0.013001369076696355,0.0,0.0
7163,0.0,0.0,0.0,0.0,0.0,0.03235050666125268,0.0,0.0,0.0,0.0,0.0,0.01609975873835712,0.0,0.0,0.026640869598807165,0.0,0.0,0.0,0.0017663422199411605,0.0,0.0,0.0,0.01023308961643593,0.07284947984246105,0.0,0.0,0.0,0.0,0.0,0.015530476473257792,0.0,0.0,0.0,0.004003876055561296,0.0030037302483782993,0.05469786683802848,0.02701614905790597,0.0076823374661462145,0.03869844125761443,0.007985050035745228,0.0,0.0,0.0,0.0,0.003076654200495862,0.0,0.013267662837422122,0.0,0.05106226370103202,0.005897137899176941,0.01890195310338167,0.019943340740240213,0.03143664169511922,0.0,0.004514341293056205,0.0,0.0,0.0,0.005507100961772328,0.0003951993709324229,0.016991725577169683,0.0,0.0,0.0,0.0,0.0,0.0021491451113595248,0.0,0.0,0.0,0.0,0.0,0.008041897326141006,0.0,0.0,0.0,0.0,0.025901367394301676,0.0,0.0,0.0,0.018594464230127346,0.0,0.029726794178983842,0.0,0.0,0.0,0.0,0.038273663549208546,0.008524331004852661,0.084738625078762,0.027405050186845494,0.0,0.0,0.05652813808014577,0.0,1.1542025651908636,0.0,0.062137597678239745,0.0,0.06124562626560177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508056082636961,0.0,0.0178648556104088,0.007989070997433515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031262787547611116,0.049498467007339765,0.03694359077353598,0.00861324499512615,0.0,0.01581708600118231,0.03277713288344719,0.0,0.0,0.0,0.009791834379641913,0.0,0.0,0.0,0.024771788508440234,0.0,0.0,0.0,0.0,0.04210495207569454,0.0,0.0,0.032715927539224456,0.0,0.0,0.0,0.0,0.008049431051070489,0.0,0.0,0.0,0.0,0.004435903486356231,0.0,0.0,0.0,0.0,0.058720753266755486,0.0011837790537145261,0.0,0.0,0.0,0.0,0.0,0.0,0.02166512857820593,0.03254326719125781,0.0,0.0,0.0036262851736594613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00592352532922515,0.0,0.0,0.0,0.0,0.0,0.0055677339537237806,0.008548999353130244,0.0,0.0,0.0,0.0,0.0,0.0,0.16021482857923894
7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879373709778321,0.0,0.008685435644023406,0.021381590293968487,0.0,0.0,0.0,0.0,0.0023166561943902936,0.0,0.0,0.0,0.0,0.0964173977483771,0.0,0.0,0.0,0.00393146108815078,0.03567279546269045,0.03710971349853421,0.0,0.0,0.0,0.0,0.0,0.05730451105104115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008258417745410902,0.017950727837549647,0.06126869149221634,0.0589599561694671,0.10177565465696226,0.0,0.0,0.04492469268526942,0.021446796403865383,0.0,0.0,0.0,0.006143466604760181,0.017187259047924116,0.009196211793449248,0.0,0.0,0.0,0.0,0.0,0.0,0.0024037280136103554,0.0,0.0,0.0,0.00790966245264497,0.015485053794007235,0.07752327790758629,0.0,0.0,0.0,0.0,0.0,0.005435711092463534,0.0,0.002688011543127102,0.033938016517206175,0.009679901482954443,0.0,0.0,0.0,0.058720443398840624,0.054568174562055066,0.0,0.08411181254054734,0.0,0.0,0.015948364263811573,0.02314757785557035,0.033851537578347114,0.0,0.9599402065649376,0.05891117515927831,0.0,0.07443789372749557,0.0054574059429763535,0.0,0.0,0.004420121437118661,0.0,0.0,0.0,0.0,0.036396523404603885,0.025897638394033994,0.02646571177232286,0.0,0.006526842586443068,0.0,0.0,0.005827451938229581,0.0,0.0,0.0,0.0084515665154035,8.586820632911529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07803342733233917,0.0,0.0,0.0,0.013394166478521279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020230134944049455,0.10191651289242451,0.0,0.033571768920992805,0.06250255903207863,0.0,0.0,0.0,0.00508945343667149,0.0,0.0,0.06113246206418453,0.0,0.0,0.0,0.027956631555624275,0.0,0.07160621313957698,0.0,0.0,0.025590573941270983,0.0,0.0012461443016372371,0.0,0.0,0.0,0.011258244393712449,0.027900410914597638,0.0,0.0,0.0,0.0,0.0,0.0916806013475843,0.0,0.0,0.026847157504072284,0.0,0.0,0.01629279154257582,0.007417428354625995,0.0,0.0,0.0,0.0,0.004723230745382788,0.0,0.0
7255,0.0,0.0,0.0,0.0,0.0,0.04847736924160342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862785460523358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048661314216318124,0.0,0.2584002722120307,0.0,0.0,0.0,0.0016371577389140556,0.01354126983235115,0.07103159906298832,0.0,0.0,0.0,0.0,0.0,0.13535790226708688,0.0,0.0,0.0,0.008603190459356806,0.0,0.0,0.0,0.0,0.0,0.0,0.010026811600203082,0.010088980097739385,0.13537596753163836,0.08835809057672818,0.05479113921062542,0.0,0.0,0.0,0.0034562460209314316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046620003177850505,0.005713424016140748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05532469158432272,0.04683708684173419,0.024595293162132065,0.0,0.0,0.0,0.04758120765826538,0.07574172465250104,0.0077730365257130726,0.14556980558728044,0.0,0.0,0.061117081663858465,0.1408915283060003,0.0045325982934651746,0.062137597678239745,0.05891117515927831,1.0382019451994757,0.0,0.14687155052939058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09419587131929738,0.04546076451535357,0.019404907653344957,0.009152566800213082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985254395109898,0.01493958254085672,0.0,0.008335260327513035,0.0,0.0,0.0,0.0,0.0,0.0,0.008180146235465428,0.004920821427451825,0.0,0.0,0.050159803142888364,0.0,0.0,0.0,0.005356469499366478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03971625647627003,0.0,0.015748010997677128,0.0689308186274516,0.0,0.0020171951243494143,0.0,0.0,0.0,0.0,0.11038341778945898,0.0,0.0,0.005083175767649763,0.007030666975586786,0.0,0.05618810139903415,0.0,0.0,0.07910577541178208,0.0,0.0,0.0,0.0,0.0,0.011867396013355543,0.0025044920988248087,0.0,0.0,0.0,0.0016600752331903405,0.0,0.06865099772192239,0.0,0.0,0.017732847525220988,0.0,0.0,0.04535246467104437,0.050664571906481166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,0.06633888270792837,0.07284589843219515,0.0,0.0,0.0,0.037147239600836664,0.0,0.0,0.0,0.0,0.0848655022462198,0.0,0.0,0.0,0.058205408406098225,0.0,0.0,0.1114395207048844,0.0,0.0,0.0,0.0,0.0,0.0,0.019953273270197993,0.0,0.0,0.0,0.0,0.031179709001865966,0.0,0.0,0.038996168332550436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001625132871463959,0.0015155043115913593,0.0,0.035680340638162916,0.0,0.0,0.004829804419325748,0.0,0.0,0.0,0.0,0.0,0.0,0.009961505630800123,0.06286865982506631,0.07243006448250235,0.06790769217075272,0.0,0.0,0.0,0.0,0.0,0.001468589622791929,0.01773521404812299,0.009835628452964202,0.0,0.0,0.0,0.0,0.0,0.0,0.01204727729012194,0.0,2.0561218564636867e-05,0.062454752611908707,0.05575320716097391,0.0,0.04575159401527604,0.009629787339474914,0.04011907625693263,0.0008567362557732513,0.0,0.0,0.06759206549940108,0.07088169454396094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003742248351451809,0.0,0.004079225642841024,0.0,0.0,0.0,0.9269813076916309,0.0,0.0712389690748916,0.0,0.0044610224739903715,0.0663508069463078,0.0,0.05973453219052471,0.013798023094080542,0.09400897342295593,0.0,0.029787869171324432,0.0,0.0,0.0,0.0,0.0,0.0,0.06177938958156608,0.08030287051274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009808750260021901,0.0,0.08691847285301695,0.07935438111937641,0.010554549799313874,0.0,0.013375190167285127,0.013017082586776443,0.006550716237688898,0.0,0.0,0.0,0.013133016573552127,0.0,0.0,0.0,0.0,0.0,0.0,0.006888450069007325,0.01049148668364314,0.0,0.0,0.0,0.03765943581938557,0.0777514136539263,0.06981812885005668,0.020356885955711033,0.0034404209890315602,0.0,0.11183008325165954,0.0,0.0,0.029958343412683934,0.0,0.05423285229889543,0.024819476835660513,0.0,0.06353820236359886,0.03412684704371179,0.0,0.04526930210419227,0.0,0.0,0.0,0.0,0.0,0.014981197129307755,0.07516926953486379,0.0,0.0,0.0,0.08077174479970516,0.0,0.02418032227604438,0.09209471749537583,0.013297024705280228,0.0,0.005678751877270965,0.029233101560981804,0.0,0.02305654048201399,0.008908505049092234,0.0,0.03822070813352069
7282,0.0,0.009554967413113721,0.0,0.0,0.0,0.03342848457703721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010914574779874524,0.006400411467439523,0.0,0.0,0.007717162978436042,0.0,0.0,0.0,0.0,0.0,0.20747684537904185,0.0,0.0,0.0,0.0,0.04703759338899893,0.07499160270405089,0.0,0.0,0.0,0.0,0.0,0.14977594839310718,0.0,0.0,0.0,0.006532225053279721,0.0,0.0,0.0,0.0,0.0,0.0008733558205153008,0.003427516180658726,0.0,0.12173166404011883,0.07670658945303362,0.058937987041541615,0.0,0.0,2.0559777497206256e-05,0.0,0.0,0.0,0.0,0.021648338103349218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018550052973272,0.005504784126959791,0.0,0.009567461519634583,0.0,0.0,0.0,0.0,0.0,0.04839517344123741,0.04014223431103714,0.018768606295710723,0.0040643310489296616,0.0,0.0,0.07014237351953079,0.09832379667359777,0.006533535790493421,0.13569532161085943,0.0,0.0,0.04070448261278385,0.15454551187819876,0.0,0.06124562626560177,0.07443789372749557,0.14687155052939058,0.0,0.9743458939806084,0.005280631852082602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13727630677911587,0.04417448791802259,0.00875037447400924,0.007043731158290398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023420658646473688,0.0019865347594365396,0.0,0.00783831358509807,0.0,0.0,0.0,0.0,0.0,0.0,0.008070701274152358,0.0,0.0,0.0,0.03923222242797275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01127127677781797,0.0,0.0,0.0,0.04476379236285861,0.0,0.021101292861424217,0.08317385765112911,0.0,0.012645732301962887,0.0,0.0,0.011952514250336763,0.0,0.09411165473288151,0.0,0.009259404352771209,0.0,0.02009786775438454,0.0,0.050688815194559936,0.0,0.0,0.10023841675791181,0.0,0.0,0.0,0.0,0.0,0.0,0.02957127250941682,0.0,0.0,0.0,0.0,0.0,0.06578638301187972,0.0,0.0038459673828800827,0.02739548351671068,0.0,0.012425752322035737,0.039888629525078254,0.05660848814103763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296,0.04696968159016908,0.11882636057215851,0.0,0.0,0.0,0.02341770306069776,0.0,0.0,0.0,0.0,0.08796833292418692,0.0,0.0,0.0,0.05070085055616689,0.0,0.0,0.09726552622886382,0.0,0.0,0.0,0.0,0.0,0.0026322806983516403,0.037775944746512934,0.0,0.0,0.0,0.0049564194877721405,0.02630202328098828,0.0,0.0,0.03235087187781267,0.0,0.0,0.009730082872201198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030987419118245424,0.022142032569755183,0.0,0.0,0.0,0.0,0.014213415399919703,0.0,0.0,0.0,0.0,0.0,0.05847518706111645,0.0613085069397315,0.0640969873665525,0.0,0.0,0.0,0.0,0.0,0.0006462386851040818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01888176505366053,0.0,0.0,0.07293841687865928,0.05485749163444097,0.0,0.03298097774081341,0.016921205134060518,0.04987374404211512,0.0005783631004024712,0.0,0.0,0.10342758047036803,0.05164753511709078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009948268262820087,0.008421645947947977,0.0,0.0,0.0054574059429763535,0.0,0.0712389690748916,0.005280631852082602,0.8961380565983218,0.0,0.009605134192149008,0.02150260468389983,0.0,0.050650236595069544,0.0005745798876338255,0.08031409098190893,0.008834863468557209,0.01639303731598616,0.010553325249198883,0.0,0.0,0.0,0.0,0.0,0.0874109090078376,0.08896533891196794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08903409576083872,0.062287841050599486,0.005005724391094529,0.0006704347826131548,0.0,0.0,0.0,0.0,0.0,0.0,0.007988456726945472,0.0,0.008488332545383937,0.0,0.0,0.0,0.0,0.0,0.021086937267294777,0.013505909583105978,0.0,0.0,0.0018224804999130144,0.07801229576259855,0.11016717700583449,0.03832280708988116,0.0,0.0,0.13880493173727973,0.0,0.0,0.01918738594627588,0.0,0.0769145148733002,0.026188185418619545,0.0031665355953415853,0.06288550514692405,0.005355884243862446,0.0,0.04376604194411975,0.0,0.0,0.029414677979641528,0.0,0.0,0.0020427092958385518,0.09014634422945668,0.0,0.011072448685123356,0.0,0.09378959038021555,0.0024191211800128594,0.04378410461802747,0.11952555061557624,0.0188423469274163,0.0,0.0,0.024267409658807953,0.0,0.0,0.0,0.0,0.034758357830146636
7306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07713572934057784,0.052745000470309264,0.06139760092656145,0.0,0.0,0.0,0.0,0.03607454674106182,0.035311804749836154,0.033165159804007804,0.02417980498456115,0.07740852594784535,0.0,0.0,0.0,0.0,0.022277071011473755,0.04088003168178053,0.0,0.0,0.0,0.0,0.011369755937301804,0.010670374829383687,0.0,0.11215058096465538,0.11559728780213346,0.08565781164970412,0.0,0.033459250406504534,0.0,0.0,0.0,0.0,0.044925836133156934,0.033160584127730264,0.013205869654078637,0.0,0.007993968727930501,0.008738037661724391,0.10387504147280374,0.10918729634345038,0.016910832424816676,0.0,0.0,0.0,0.0,0.05470963803430007,0.059207555436390245,0.06920688881422048,0.01833920241605059,0.0,0.0,0.0,0.0,0.06243658798643729,0.03262384500775733,0.0,0.0,0.03174439778751706,0.03547088203962426,0.0,0.0,0.0,0.0,0.0,0.06919523012251218,0.0,0.006050071603985996,0.0,0.0,0.0,0.0,0.0,0.0,0.02189405865213974,0.004275027066180274,0.012431152584708212,0.0017480035792881248,0.004552825274792292,0.09724369907503001,0.048765514152191276,0.008754540684935983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013080831199429,0.0,0.0,0.04111614096448209,0.0,0.0,0.0,0.0,0.0,0.022581275909546696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009398525191196238,0.009575685214743439,0.06011696628629287,0.0,0.06728979330412582,0.11108153377813118,0.2026584118472406,0.0,0.0,0.0,0.000630595358329841,0.0,0.0,0.0,0.007540558286176753,0.0,0.0,0.0,0.05709540527538569,0.08773979986823713,0.0,0.0,0.09373204328250388,0.0,0.0,0.0,0.023921586474908645,0.0,0.0,0.033748228990475485,0.0,0.0,0.07069951775574852,0.0,0.0,0.0,0.0,0.0,0.05716813386885367,0.0,0.0,0.0,0.0,0.009307880746100223,0.0,0.0,0.02545468701384017,0.0,0.0,0.11256622720782719,0.0,0.0031630122178412452,0.045880069095028876,0.0,0.0,0.03242741720423238,0.0,0.0,0.0,0.0,0.0,0.0,0.03697728716188522,0.0,0.0,0.0,0.004051553584862444,0.0,0.0,0.0,0.002162672456165288,0.0,0.0,0.0
